Country,Region,Item Type,Sales Channel,Order Date,Ship Date,Order ID,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit
Namibia,Sub-Saharan Africa,Household,Offline,8/31/2015,10/12/2015,897751939,3604,668.27,502.54,2408445.08,1811154.16,597290.92
Iceland,Europe,Baby Food,Online,11/20/2010,1/9/2011,599480426,8435,255.28,159.42,2153286.8,1344707.7,808579.1
Russia,Europe,Meat,Online,6/22/2017,6/25/2017,538911855,4848,421.89,364.69,2045322.72,1768017.12,277305.6
Moldova ,Europe,Meat,Online,2/28/2012,3/20/2012,459845054,7225,421.89,364.69,3048155.25,2634885.25,413270
Malta,Europe,Cereal,Online,8/12/2010,9/13/2010,626391351,1975,205.7,117.11,406257.5,231292.25,174965.25
Indonesia,Asia,Meat,Online,8/20/2010,8/27/2010,472974574,2542,421.89,364.69,1072444.38,927041.98,145402.4
Djibouti,Sub-Saharan Africa,Household,Online,2/3/2011,3/3/2011,854331052,4398,668.27,502.54,2939051.46,2210170.92,728880.54
Greece,Europe,Household,Online,9/11/2015,9/26/2015,895509612,49,668.27,502.54,32745.23,24624.46,8120.77
Cameroon,Sub-Saharan Africa,Cosmetics,Offline,1/31/2014,2/4/2014,241871583,4031,437.2,263.33,1762353.2,1061483.23,700869.97
Nigeria,Sub-Saharan Africa,Cosmetics,Online,11/21/2015,12/7/2015,409090793,7911,437.2,263.33,3458689.2,2083203.63,1375485.57
Senegal,Sub-Saharan Africa,Fruits,Offline,8/29/2016,10/5/2016,733153569,5288,9.33,6.92,49337.04,36592.96,12744.08
Afghanistan,Middle East and North Africa,Cosmetics,Offline,10/21/2016,12/1/2016,620358741,6792,437.2,263.33,2969462.4,1788537.36,1180925.04
India,Asia,Vegetables,Online,3/21/2010,4/5/2010,897317636,5084,154.06,90.93,783241.04,462288.12,320952.92
Lebanon,Middle East and North Africa,Vegetables,Online,10/15/2010,11/19/2010,660954082,9855,154.06,90.93,1518261.3,896115.15,622146.15
Turkey,Middle East and North Africa,Office Supplies,Online,10/4/2010,11/13/2010,428504407,2831,651.21,524.96,1843575.51,1486161.76,357413.75
Iraq,Middle East and North Africa,Cosmetics,Offline,10/14/2014,10/19/2014,787517440,2766,437.2,263.33,1209295.2,728370.78,480924.42
Rwanda,Sub-Saharan Africa,Personal Care,Offline,6/15/2013,7/8/2013,145854508,445,81.73,56.67,36369.85,25218.15,11151.7
Ukraine,Europe,Baby Food,Offline,5/7/2017,5/29/2017,581689441,3687,255.28,159.42,941217.36,587781.54,353435.82
Finland,Europe,Office Supplies,Online,5/21/2015,7/3/2015,193508565,2339,651.21,524.96,1523180.19,1227881.44,295298.75
South Sudan,Sub-Saharan Africa,Beverages,Offline,6/28/2016,7/14/2016,750110709,3283,47.45,31.79,155778.35,104366.57,51411.78
